lesson_id,school_id,teacher_id,persona,subject_id,class_arm_id,room_id,room_type_matches_subject,day_of_week,start_time,end_time,consecutive_period_count,time_slot_hour,soft_preference_score
SCH-071-LSN-0031,SCH-071,TCH-00941,hustling_subject_specialist,Physics,SS1A,SCI-LAB-01,1,Tuesday,10:00,11:20,2,10:00,4
SCH-071-LSN-0032,SCH-071,TCH-00942,nysc_corper,Civic Education,JSS3A,ROOM-JSS3A,1,Monday,13:00,13:40,1,13:00,4.5
SCH-071-LSN-0033,SCH-071,TCH-00942,nysc_corper,Basic Science,JSS3A,ROOM-JSS3A,1,Monday,13:40,14:20,1,13:40,4.5
SCH-071-LSN-0034,SCH-071,TCH-00942,nysc_corper,Basic Science,JSS2A,ROOM-JSS2A,1,Tuesday,13:00,13:40,1,13:00,4.5
SCH-071-LSN-0035,SCH-071,TCH-00942,nysc_corper,Civic Education,JSS1A,ROOM-JSS1A,1,Tuesday,13:40,14:20,1,13:40,4.5
SCH-071-LSN-0036,SCH-071,TCH-00943,hustling_subject_specialist,Physics,SS2B,SCI-LAB-01,1,Tuesday,10:00,11:20,2,10:00,4
SCH-071-LSN-0037,SCH-071,TCH-00943,hustling_subject_specialist,Economics,SS2A,ROOM-SS2A,1,Tuesday,8:00,9:20,2,8:00,4
SCH-071-LSN-0038,SCH-071,TCH-00943,hustling_subject_specialist,Economics,SS3A,ROOM-SS3A,1,Thursday,11:40,13:00,2,11:40,0
SCH-071-LSN-0039,SCH-071,TCH-00943,hustling_subject_specialist,Physics,SS1A,SCI-LAB-01,1,Thursday,8:00,9:20,2,8:00,4
SCH-071-LSN-0040,SCH-071,TCH-00943,hustling_subject_specialist,Physics,SS2A,SCI-LAB-01,1,Thursday,9:20,10:40,2,9:20,4
SCH-071-LSN-0041,SCH-071,TCH-00943,hustling_subject_specialist,Physics,SS2A,SCI-LAB-01,1,Tuesday,11:40,13:00,2,11:40,0
SCH-071-LSN-0042,SCH-071,TCH-00944,overworked_generalist,CRS,JSS2A,ROOM-JSS2A,1,Wednesday,10:00,13:40,5,10:00,1.49
SCH-071-LSN-0043,SCH-071,TCH-00944,overworked_generalist,Basic Technology,SS2B,ROOM-SS2B,0,Friday,8:40,12:20,5,8:40,1.45
SCH-071-LSN-0044,SCH-071,TCH-00944,overworked_generalist,Basic Technology,JSS1B,ROOM-JSS1B,0,Thursday,8:00,11:20,5,8:00,1.42
SCH-071-LSN-0045,SCH-071,TCH-00944,overworked_generalist,Basic Technology,JSS1A,ROOM-JSS1A,0,Monday,10:00,13:40,5,10:00,1.33
SCH-071-LSN-0046,SCH-071,TCH-00944,overworked_generalist,CRS,JSS1A,ROOM-JSS1A,1,Tuesday,8:00,11:20,5,8:00,1.39
SCH-071-LSN-0047,SCH-071,TCH-00945,overworked_generalist,PHE,SS3A,ROOM-SS3A,1,Friday,8:00,10:00,3,8:00,1.4
SCH-071-LSN-0048,SCH-071,TCH-00945,overworked_generalist,PHE,SS2B,ROOM-SS2B,1,Tuesday,11:40,13:40,3,11:40,1.47
SCH-071-LSN-0049,SCH-071,TCH-00945,overworked_generalist,CRS,SS2A,ROOM-SS2A,1,Thursday,11:40,13:40,3,11:40,1.45
SCH-071-LSN-0050,SCH-071,TCH-00945,overworked_generalist,PHE,JSS1B,ROOM-JSS1B,1,Monday,10:40,13:00,3,10:40,1.44
SCH-071-LSN-0051,SCH-071,TCH-00945,overworked_generalist,PHE,SS2A,ROOM-SS2A,1,Monday,8:00,10:00,3,8:00,1.42
SCH-071-LSN-0052,SCH-071,TCH-00945,overworked_generalist,PHE,JSS2A,ROOM-JSS2A,1,Thursday,8:00,10:00,3,8:00,1.42
SCH-071-LSN-0053,SCH-071,TCH-00945,overworked_generalist,PHE,JSS3B,ROOM-JSS3B,1,Wednesday,11:40,13:40,3,11:40,1.49
SCH-071-LSN-0054,SCH-071,TCH-00945,overworked_generalist,PHE,SS1B,ROOM-SS1B,1,Wednesday,8:40,10:40,3,8:40,0.99
SCH-071-LSN-0055,SCH-071,TCH-00946,nysc_corper,Civic Education,JSS2B,ROOM-JSS2B,1,Monday,13:00,13:40,1,13:00,4.5
SCH-071-LSN-0056,SCH-071,TCH-00946,nysc_corper,Basic Science,JSS3A,ROOM-JSS3A,1,Tuesday,13:00,13:40,1,13:00,4.5
SCH-071-LSN-0057,SCH-071,TCH-00946,nysc_corper,Civic Education,JSS1A,ROOM-JSS1A,1,Monday,13:40,14:20,1,13:40,4.5
SCH-071-LSN-0058,SCH-071,TCH-00946,nysc_corper,Civic Education,JSS2A,ROOM-JSS2A,1,Tuesday,13:40,14:20,1,13:40,4.5
SCH-071-LSN-0059,SCH-071,TCH-00946,nysc_corper,Civic Education,JSS1A,ROOM-JSS1A,1,Wednesday,13:00,13:40,1,13:00,4.5
SCH-071-LSN-0060,SCH-071,TCH-00946,nysc_corper,Civic Education,JSS3A,ROOM-JSS3A,1,Wednesday,13:40,14:20,1,13:40,4.5
SCH-071-LSN-0061,SCH-071,TCH-00946,nysc_corper,Civic Education,JSS3B,ROOM-JSS3B,1,Monday,8:00,8:40,1,8:00,0
SCH-071-LSN-0062,SCH-071,TCH-00946,nysc_corper,Basic Science,JSS3B,ROOM-JSS3B,1,Monday,8:40,9:20,1,8:40,0
SCH-071-LSN-0063,SCH-071,TCH-00947,nysc_corper,Civic Education,JSS1A,ROOM-JSS1A,1,Tuesday,13:00,13:40,1,13:00,4.5
SCH-071-LSN-0064,SCH-071,TCH-00947,nysc_corper,Civic Education,JSS1A,ROOM-JSS1A,1,Thursday,13:00,13:40,1,13:00,4.5
SCH-071-LSN-0065,SCH-071,TCH-00947,nysc_corper,Civic Education,JSS3A,ROOM-JSS3A,1,Tuesday,13:40,14:20,1,13:40,4.5
SCH-071-LSN-0066,SCH-071,TCH-00948,overworked_generalist,CRS,SS1A,ROOM-SS1A,1,Wednesday,10:40,14:20,5,10:40,0.56
SCH-071-LSN-0067,SCH-071,TCH-00948,overworked_generalist,PHE,JSS3B,ROOM-JSS3B,1,Tuesday,10:00,13:40,5,10:00,1.44
SCH-071-LSN-0068,SCH-071,TCH-00948,overworked_generalist,PHE,JSS1B,ROOM-JSS1B,1,Friday,8:40,12:20,5,8:40,1.19
SCH-071-LSN-0069,SCH-071,TCH-00948,overworked_generalist,Basic Technology,JSS3A,WORKSHOP-01,1,Thursday,10:40,14:20,5,10:40,1.41
SCH-071-LSN-0070,SCH-071,TCH-00948,overworked_generalist,Basic Technology,SS3B,ROOM-SS3B,0,Monday,10:00,13:40,5,10:00,1.5
SCH-071-LSN-0071,SCH-071,TCH-00949,nysc_corper,Civic Education,JSS3A,ROOM-JSS3A,1,Wednesday,13:00,13:40,1,13:00,4.5
SCH-071-LSN-0072,SCH-071,TCH-00949,nysc_corper,Basic Science,JSS3B,ROOM-JSS3B,1,Monday,13:00,13:40,1,13:00,4.5
SCH-071-LSN-0073,SCH-071,TCH-00949,nysc_corper,Basic Science,JSS2A,ROOM-JSS2A,1,Monday,13:40,14:20,1,13:40,4.5
SCH-071-LSN-0074,SCH-071,TCH-00949,nysc_corper,Basic Science,JSS1B,ROOM-JSS1B,1,Tuesday,13:40,14:20,1,13:40,4.5
SCH-071-LSN-0075,SCH-071,TCH-00950,veteran_staff_room_boss,Further Mathematics,SS1A,ROOM-SS1A,1,Tuesday,8:40,9:20,1,8:40,4
SCH-071-LSN-0076,SCH-071,TCH-00950,veteran_staff_room_boss,Chemistry,SS1B,SCI-LAB-01,1,Friday,10:00,10:40,1,10:00,4
SCH-071-LSN-0077,SCH-071,TCH-00950,veteran_staff_room_boss,Further Mathematics,SS2A,ROOM-SS2A,1,Tuesday,9:20,10:00,1,9:20,4
SCH-071-LSN-0078,SCH-071,TCH-00950,veteran_staff_room_boss,Chemistry,SS1B,SCI-LAB-01,1,Wednesday,8:00,8:40,1,8:00,0
SCH-071-LSN-0079,SCH-071,TCH-00950,veteran_staff_room_boss,Chemistry,SS1B,SCI-LAB-01,1,Thursday,10:40,11:20,1,10:40,0
SCH-071-LSN-0080,SCH-071,TCH-00950,veteran_staff_room_boss,Further Mathematics,SS1A,ROOM-SS1A,1,Tuesday,11:40,12:20,1,11:40,0
SCH-072-LSN-0001,SCH-072,TCH-00951,overworked_generalist,CRS,SS1A,ROOM-SS1A,1,Tuesday,11:40,13:40,3,11:40,1.48
SCH-072-LSN-0002,SCH-072,TCH-00951,overworked_generalist,PHE,SS2B,ROOM-SS2B,1,Thursday,8:40,10:40,3,8:40,1.5
SCH-072-LSN-0003,SCH-072,TCH-00951,overworked_generalist,CRS,JSS1B,ROOM-JSS1B,1,Wednesday,12:20,14:20,3,12:20,1.5
SCH-072-LSN-0004,SCH-072,TCH-00951,overworked_generalist,PHE,JSS3B,ROOM-JSS3B,1,Monday,11:40,13:40,3,11:40,1.44
SCH-072-LSN-0005,SCH-072,TCH-00952,overworked_generalist,PHE,JSS2A,ROOM-JSS2A,1,Thursday,10:00,13:40,5,10:00,1.47
SCH-072-LSN-0006,SCH-072,TCH-00952,overworked_generalist,CRS,JSS1B,ROOM-JSS1B,1,Tuesday,10:40,14:20,5,10:40,1.41
SCH-072-LSN-0007,SCH-072,TCH-00952,overworked_generalist,PHE,JSS1B,ROOM-JSS1B,1,Wednesday,8:00,11:20,5,8:00,1.16
SCH-072-LSN-0008,SCH-072,TCH-00952,overworked_generalist,Basic Technology,JSS1B,ROOM-JSS1B,0,Friday,8:00,11:20,5,8:00,1.44
SCH-072-LSN-0009,SCH-072,TCH-00952,overworked_generalist,CRS,JSS1A,ROOM-JSS1A,1,Monday,9:20,13:00,5,9:20,1.18
SCH-072-LSN-0010,SCH-072,TCH-00953,nysc_corper,Basic Science,JSS2B,ROOM-JSS2B,1,Tuesday,13:00,13:40,1,13:00,4.5
SCH-072-LSN-0011,SCH-072,TCH-00953,nysc_corper,Basic Science,JSS2B,ROOM-JSS2B,1,Tuesday,13:40,14:20,1,13:40,4.5
SCH-072-LSN-0012,SCH-072,TCH-00953,nysc_corper,Basic Science,JSS1A,ROOM-JSS1A,1,Wednesday,13:00,13:40,1,13:00,4.5
SCH-072-LSN-0013,SCH-072,TCH-00954,nysc_corper,Basic Science,JSS2A,ROOM-JSS2A,1,Monday,13:00,13:40,1,13:00,4.5
SCH-072-LSN-0014,SCH-072,TCH-00954,nysc_corper,Basic Science,JSS2A,ROOM-JSS2A,1,Monday,13:40,14:20,1,13:40,4.5
SCH-072-LSN-0015,SCH-072,TCH-00954,nysc_corper,Basic Science,JSS3B,ROOM-JSS3B,1,Tuesday,13:00,13:40,1,13:00,4.5
SCH-072-LSN-0016,SCH-072,TCH-00954,nysc_corper,Basic Science,JSS1A,ROOM-JSS1A,1,Tuesday,13:40,14:20,1,13:40,4.5
SCH-072-LSN-0017,SCH-072,TCH-00955,nysc_corper,Civic Education,JSS2B,ROOM-JSS2B,1,Monday,13:00,13:40,1,13:00,4.5
SCH-072-LSN-0018,SCH-072,TCH-00955,nysc_corper,Basic Science,JSS2B,ROOM-JSS2B,1,Monday,13:40,14:20,1,13:40,4.5
SCH-072-LSN-0019,SCH-072,TCH-00955,nysc_corper,Civic Education,JSS3A,ROOM-JSS3A,1,Wednesday,13:00,13:40,1,13:00,4.5
SCH-072-LSN-0020,SCH-072,TCH-00955,nysc_corper,Basic Science,JSS2A,ROOM-JSS2A,1,Wednesday,13:40,14:20,1,13:40,4.5
SCH-072-LSN-0021,SCH-072,TCH-00955,nysc_corper,Basic Science,JSS2B,ROOM-JSS2B,1,Thursday,13:00,13:40,1,13:00,4.5
SCH-072-LSN-0022,SCH-072,TCH-00955,nysc_corper,Basic Science,JSS3B,ROOM-JSS3B,1,Thursday,13:40,14:20,1,13:40,4.5
SCH-072-LSN-0023,SCH-072,TCH-00955,nysc_corper,Civic Education,JSS3A,ROOM-JSS3A,1,Monday,8:00,8:40,1,8:00,0
SCH-072-LSN-0024,SCH-072,TCH-00955,nysc_corper,Civic Education,JSS2A,ROOM-JSS2A,1,Monday,8:40,9:20,1,8:40,0
SCH-072-LSN-0025,SCH-072,TCH-00956,overworked_generalist,PHE,JSS2A,ROOM-JSS2A,1,Friday,8:40,10:40,3,8:40,1.49
SCH-072-LSN-0026,SCH-072,TCH-00956,overworked_generalist,Basic Technology,JSS2A,WORKSHOP-01,1,Monday,9:20,11:20,3,9:20,1.44
SCH-072-LSN-0027,SCH-072,TCH-00956,overworked_generalist,Basic Technology,SS2A,ROOM-SS2A,0,Thursday,9:20,11:20,3,9:20,1.5
SCH-072-LSN-0028,SCH-072,TCH-00956,overworked_generalist,PHE,SS3B,ROOM-SS3B,1,Tuesday,8:40,10:40,3,8:40,1.46
SCH-072-LSN-0029,SCH-072,TCH-00956,overworked_generalist,CRS,SS2B,ROOM-SS2B,1,Tuesday,10:40,13:00,3,10:40,1.44
SCH-072-LSN-0030,SCH-072,TCH-00956,overworked_generalist,PHE,JSS1B,ROOM-JSS1B,1,Monday,12:20,14:20,3,12:20,1.18
SCH-072-LSN-0031,SCH-072,TCH-00956,overworked_generalist,Basic Technology,SS1B,ROOM-SS1B,0,Wednesday,12:20,14:20,3,12:20,1.45
SCH-072-LSN-0032,SCH-072,TCH-00956,overworked_generalist,CRS,JSS2A,ROOM-JSS2A,1,Wednesday,8:00,10:00,3,8:00,1.09
SCH-072-LSN-0033,SCH-072,TCH-00956,overworked_generalist,PHE,JSS2B,ROOM-JSS2B,1,Wednesday,10:00,12:20,3,10:00,1.38
SCH-072-LSN-0034,SCH-072,TCH-00956,overworked_generalist,Basic Technology,SS1B,ROOM-SS1B,0,Thursday,12:20,14:20,3,12:20,1.29
SCH-072-LSN-0035,SCH-072,TCH-00957,overworked_generalist,CRS,JSS1B,ROOM-JSS1B,1,Thursday,10:00,13:40,5,10:00,1.22
SCH-072-LSN-0036,SCH-072,TCH-00957,overworked_generalist,CRS,JSS1A,ROOM-JSS1A,1,Tuesday,8:00,11:20,5,8:00,1.25
SCH-072-LSN-0037,SCH-072,TCH-00957,overworked_generalist,PHE,SS2A,ROOM-SS2A,1,Monday,9:20,13:00,5,9:20,1.38
SCH-072-LSN-0038,SCH-072,TCH-00957,overworked_generalist,CRS,SS2B,ROOM-SS2B,1,Friday,8:00,11:20,5,8:00,1.23
SCH-072-LSN-0039,SCH-072,TCH-00957,overworked_generalist,PHE,JSS3B,ROOM-JSS3B,1,Wednesday,8:40,12:20,5,8:40,1.15
SCH-072-LSN-0040,SCH-072,TCH-00958,overworked_generalist,Basic Technology,JSS1A,WORKSHOP-01,1,Wednesday,8:40,12:20,5,8:40,1.44
SCH-072-LSN-0041,SCH-072,TCH-00958,overworked_generalist,CRS,SS1A,ROOM-SS1A,1,Friday,8:40,12:20,5,8:40,1.43
SCH-072-LSN-0042,SCH-072,TCH-00958,overworked_generalist,CRS,JSS3A,ROOM-JSS3A,1,Monday,9:20,13:00,5,9:20,1.47
SCH-072-LSN-0043,SCH-072,TCH-00958,overworked_generalist,PHE,JSS3A,ROOM-JSS3A,1,Thursday,8:40,12:20,5,8:40,1.4
SCH-072-LSN-0044,SCH-072,TCH-00958,overworked_generalist,PHE,JSS2A,ROOM-JSS2A,1,Tuesday,8:40,12:20,5,8:40,1.47
SCH-072-LSN-0045,SCH-072,TCH-00959,nysc_corper,Civic Education,JSS3B,ROOM-JSS3B,1,Monday,13:40,14:20,1,13:40,4.5
SCH-072-LSN-0046,SCH-072,TCH-00959,nysc_corper,Civic Education,JSS2A,ROOM-JSS2A,1,Tuesday,13:00,13:40,1,13:00,4.5
SCH-072-LSN-0047,SCH-072,TCH-00959,nysc_corper,Civic Education,JSS1A,ROOM-JSS1A,1,Monday,13:00,13:40,1,13:00,4.5
SCH-072-LSN-0048,SCH-072,TCH-00959,nysc_corper,Civic Education,JSS2B,ROOM-JSS2B,1,Wednesday,13:00,13:40,1,13:00,4.5
SCH-072-LSN-0049,SCH-072,TCH-00960,hustling_subject_specialist,Further Mathematics,SS1A,ROOM-SS1A,1,Tuesday,8:00,10:00,3,8:00,4
SCH-072-LSN-0050,SCH-072,TCH-00960,hustling_subject_specialist,Further Mathematics,SS1B,ROOM-SS1B,1,Tuesday,10:00,12:20,3,10:00,4
SCH-072-LSN-0051,SCH-072,TCH-00961,veteran_staff_room_boss,Physics,SS3B,SCI-LAB-01,1,Monday,8:40,10:00,2,8:40,4
SCH-072-LSN-0052,SCH-072,TCH-00961,veteran_staff_room_boss,Physics,SS1B,SCI-LAB-01,1,Monday,10:00,11:20,2,10:00,4
SCH-072-LSN-0053,SCH-072,TCH-00961,veteran_staff_room_boss,Physics,SS3B,SCI-LAB-01,1,Wednesday,8:40,10:00,2,8:40,4
SCH-072-LSN-0054,SCH-072,TCH-00961,veteran_staff_room_boss,Chemistry,SS3B,SCI-LAB-01,1,Wednesday,10:00,11:20,2,10:00,4
SCH-072-LSN-0055,SCH-072,TCH-00961,veteran_staff_room_boss,Chemistry,SS3A,SCI-LAB-01,1,Tuesday,8:40,10:00,2,8:40,4
SCH-072-LSN-0056,SCH-072,TCH-00961,veteran_staff_room_boss,Physics,SS1A,SCI-LAB-01,1,Tuesday,10:00,11:20,2,10:00,4
SCH-072-LSN-0057,SCH-072,TCH-00962,nysc_corper,Basic Science,JSS2A,ROOM-JSS2A,1,Tuesday,13:40,14:20,1,13:40,4.5
SCH-072-LSN-0058,SCH-072,TCH-00962,nysc_corper,Basic Science,JSS3A,ROOM-JSS3A,1,Monday,13:00,13:40,1,13:00,4.5
SCH-072-LSN-0059,SCH-072,TCH-00963,overworked_generalist,PHE,JSS1A,ROOM-JSS1A,1,Friday,8:00,10:40,4,8:00,1.34
SCH-072-LSN-0060,SCH-072,TCH-00963,overworked_generalist,CRS,SS3A,ROOM-SS3A,1,Thursday,11:40,14:20,4,11:40,1.44
SCH-072-LSN-0061,SCH-072,TCH-00963,overworked_generalist,PHE,JSS3B,ROOM-JSS3B,1,Thursday,8:40,11:20,4,8:40,1.35
SCH-072-LSN-0062,SCH-072,TCH-00963,overworked_generalist,PHE,JSS3A,ROOM-JSS3A,1,Wednesday,8:40,11:20,4,8:40,1.33
SCH-072-LSN-0063,SCH-072,TCH-00964,nysc_corper,Basic Science,JSS3B,ROOM-JSS3B,1,Tuesday,13:40,14:20,1,13:40,4.5
SCH-072-LSN-0064,SCH-072,TCH-00964,nysc_corper,Basic Science,JSS3A,ROOM-JSS3A,1,Tuesday,13:00,13:40,1,13:00,4.5
SCH-072-LSN-0065,SCH-072,TCH-00964,nysc_corper,Basic Science,JSS2B,ROOM-JSS2B,1,Wednesday,13:40,14:20,1,13:40,4.5
SCH-072-LSN-0066,SCH-072,TCH-00964,nysc_corper,Civic Education,JSS2B,ROOM-JSS2B,1,Thursday,13:40,14:20,1,13:40,4.5
SCH-072-LSN-0067,SCH-072,TCH-00964,nysc_corper,Basic Science,JSS3B,ROOM-JSS3B,1,Wednesday,13:00,13:40,1,13:00,4.5
SCH-072-LSN-0068,SCH-072,TCH-00964,nysc_corper,Civic Education,JSS2B,ROOM-JSS2B,1,Tuesday,8:00,8:40,1,8:00,0
SCH-072-LSN-0069,SCH-072,TCH-00964,nysc_corper,Civic Education,JSS3B,ROOM-JSS3B,1,Thursday,13:00,13:40,1,13:00,4.5
SCH-072-LSN-0070,SCH-072,TCH-00964,nysc_corper,Civic Education,JSS3A,ROOM-JSS3A,1,Tuesday,8:40,9:20,1,8:40,0
SCH-072-LSN-0071,SCH-072,TCH-00965,nysc_corper,Civic Education,JSS3A,ROOM-JSS3A,1,Monday,13:40,14:20,1,13:40,4.5
SCH-072-LSN-0072,SCH-072,TCH-00965,nysc_corper,Basic Science,JSS2A,ROOM-JSS2A,1,Wednesday,13:00,13:40,1,13:00,4.5
SCH-072-LSN-0073,SCH-072,TCH-00965,nysc_corper,Civic Education,JSS2A,ROOM-JSS2A,1,Thursday,13:40,14:20,1,13:40,4.5
SCH-072-LSN-0074,SCH-072,TCH-00965,nysc_corper,Basic Science,JSS2B,ROOM-JSS2B,1,Monday,8:00,8:40,1,8:00,0
SCH-073-LSN-0001,SCH-073,TCH-00966,overworked_generalist,Basic Technology,SS3A,ROOM-SS3A,0,Tuesday,10:40,14:20,5,10:40,1.5
SCH-073-LSN-0002,SCH-073,TCH-00966,overworked_generalist,Basic Technology,SS1A,WORKSHOP-01,1,Thursday,8:40,12:20,5,8:40,1.49
SCH-073-LSN-0003,SCH-073,TCH-00966,overworked_generalist,Basic Technology,JSS2B,ROOM-JSS2B,0,Monday,8:00,11:20,5,8:00,1.43
SCH-073-LSN-0004,SCH-073,TCH-00966,overworked_generalist,Basic Technology,SS1A,WORKSHOP-01,1,Wednesday,8:40,12:20,5,8:40,1.41
SCH-073-LSN-0005,SCH-073,TCH-00967,nysc_corper,Basic Science,JSS3B,ROOM-JSS3B,1,Monday,13:00,13:40,1,13:00,4.5
SCH-073-LSN-0006,SCH-073,TCH-00967,nysc_corper,Basic Science,JSS3B,ROOM-JSS3B,1,Monday,13:40,14:20,1,13:40,4.5
SCH-073-LSN-0007,SCH-073,TCH-00968,nysc_corper,Basic Science,JSS2B,ROOM-JSS2B,1,Monday,13:00,13:40,1,13:00,4.5
SCH-073-LSN-0008,SCH-073,TCH-00968,nysc_corper,Civic Education,JSS1B,ROOM-JSS1B,1,Monday,13:40,14:20,1,13:40,4.5
SCH-073-LSN-0009,SCH-073,TCH-00968,nysc_corper,Civic Education,JSS3B,ROOM-JSS3B,1,Tuesday,13:00,13:40,1,13:00,4.5
SCH-073-LSN-0010,SCH-073,TCH-00968,nysc_corper,Basic Science,JSS2B,ROOM-JSS2B,1,Tuesday,13:40,14:20,1,13:40,4.5
SCH-073-LSN-0011,SCH-073,TCH-00969,hustling_subject_specialist,Physics,SS3B,SCI-LAB-01,1,Tuesday,8:00,9:20,2,8:00,4
SCH-073-LSN-0012,SCH-073,TCH-00969,hustling_subject_specialist,Physics,SS1B,SCI-LAB-01,1,Tuesday,9:20,10:40,2,9:20,4
SCH-073-LSN-0013,SCH-073,TCH-00969,hustling_subject_specialist,Physics,SS1A,SCI-LAB-01,1,Tuesday,10:40,12:20,2,10:40,4
SCH-073-LSN-0014,SCH-073,TCH-00969,hustling_subject_specialist,Physics,SS1B,SCI-LAB-01,1,Thursday,8:00,9:20,2,8:00,4
SCH-073-LSN-0015,SCH-073,TCH-00970,overworked_generalist,PHE,SS3A,ROOM-SS3A,1,Wednesday,10:00,13:40,5,10:00,1.34
SCH-073-LSN-0016,SCH-073,TCH-00970,overworked_generalist,PHE,JSS2B,ROOM-JSS2B,1,Thursday,8:00,11:20,5,8:00,1.49
SCH-073-LSN-0017,SCH-073,TCH-00970,overworked_generalist,PHE,JSS2A,ROOM-JSS2A,1,Monday,8:00,11:20,5,8:00,1.25
SCH-073-LSN-0018,SCH-073,TCH-00970,overworked_generalist,PHE,JSS2A,ROOM-JSS2A,1,Tuesday,8:00,11:20,5,8:00,1.5
SCH-073-LSN-0019,SCH-073,TCH-00970,overworked_generalist,PHE,JSS1A,ROOM-JSS1A,1,Friday,8:40,12:20,5,8:40,0.98
SCH-073-LSN-0020,SCH-073,TCH-00971,overworked_generalist,Basic Technology,SS1A,ROOM-SS1A,0,Monday,9:20,13:00,5,9:20,1.21
SCH-073-LSN-0021,SCH-073,TCH-00971,overworked_generalist,Basic Technology,SS2A,WORKSHOP-01,1,Thursday,9:20,13:00,5,9:20,1.41
SCH-073-LSN-0022,SCH-073,TCH-00971,overworked_generalist,CRS,JSS3A,ROOM-JSS3A,1,Wednesday,8:00,11:20,5,8:00,1.44
SCH-073-LSN-0023,SCH-073,TCH-00971,overworked_generalist,CRS,JSS2B,ROOM-JSS2B,1,Tuesday,10:00,13:40,5,10:00,1.48
SCH-073-LSN-0024,SCH-073,TCH-00971,overworked_generalist,Basic Technology,SS2A,ROOM-SS2A,0,Friday,8:00,11:20,5,8:00,0.94
SCH-073-LSN-0025,SCH-073,TCH-00972,nysc_corper,Basic Science,JSS2B,ROOM-JSS2B,1,Wednesday,13:00,13:40,1,13:00,4.5
SCH-073-LSN-0026,SCH-073,TCH-00972,nysc_corper,Basic Science,JSS3A,ROOM-JSS3A,1,Tuesday,13:00,13:40,1,13:00,4.5
SCH-073-LSN-0027,SCH-073,TCH-00973,overworked_generalist,PHE,SS2A,ROOM-SS2A,1,Monday,9:20,13:00,5,9:20,1.45
SCH-073-LSN-0028,SCH-073,TCH-00973,overworked_generalist,PHE,JSS1B,ROOM-JSS1B,1,Wednesday,10:40,14:20,5,10:40,1.39
SCH-073-LSN-0029,SCH-073,TCH-00973,overworked_generalist,CRS,SS2A,ROOM-SS2A,1,Tuesday,10:00,13:40,5,10:00,1.16
SCH-073-LSN-0030,SCH-073,TCH-00973,overworked_generalist,PHE,JSS3A,ROOM-JSS3A,1,Friday,8:00,11:20,5,8:00,1.47
SCH-073-LSN-0031,SCH-073,TCH-00974,veteran_staff_room_boss,Biology,SS3A,SCI-LAB-01,1,Monday,8:40,10:00,2,8:40,4
SCH-073-LSN-0032,SCH-073,TCH-00974,veteran_staff_room_boss,Biology,SS2B,SCI-LAB-01,1,Monday,10:00,11:20,2,10:00,4
SCH-073-LSN-0033,SCH-073,TCH-00974,veteran_staff_room_boss,Biology,SS2B,SCI-LAB-01,1,Wednesday,8:40,10:00,2,8:40,4
SCH-073-LSN-0034,SCH-073,TCH-00974,veteran_staff_room_boss,Physics,SS3B,SCI-LAB-01,1,Tuesday,9:20,10:40,2,9:20,4
SCH-073-LSN-0035,SCH-073,TCH-00974,veteran_staff_room_boss,Biology,SS2B,SCI-LAB-01,1,Wednesday,10:00,11:20,2,10:00,4
SCH-073-LSN-0036,SCH-073,TCH-00974,veteran_staff_room_boss,Biology,SS1B,SCI-LAB-01,1,Thursday,9:20,10:40,2,9:20,4
SCH-073-LSN-0037,SCH-073,TCH-00974,veteran_staff_room_boss,Physics,SS3B,SCI-LAB-01,1,Friday,8:40,10:00,2,8:40,4
SCH-073-LSN-0038,SCH-073,TCH-00974,veteran_staff_room_boss,Physics,SS2A,SCI-LAB-01,1,Wednesday,11:40,13:00,2,11:40,0
SCH-073-LSN-0039,SCH-073,TCH-00975,veteran_staff_room_boss,Chemistry,SS1A,SCI-LAB-01,1,Friday,10:00,11:20,2,10:00,4
SCH-073-LSN-0040,SCH-073,TCH-00975,veteran_staff_room_boss,Chemistry,SS1B,SCI-LAB-01,1,Monday,11:40,13:00,2,11:40,0
SCH-073-LSN-0041,SCH-073,TCH-00975,veteran_staff_room_boss,Chemistry,SS1A,SCI-LAB-01,1,Monday,13:00,14:20,2,13:00,-5
SCH-073-LSN-0042,SCH-073,TCH-00976,overworked_generalist,Basic Technology,JSS3B,ROOM-JSS3B,0,Thursday,11:40,13:40,3,11:40,1.46
SCH-073-LSN-0043,SCH-073,TCH-00976,overworked_generalist,Basic Technology,JSS1B,ROOM-JSS1B,0,Tuesday,10:40,13:00,3,10:40,1.45
SCH-073-LSN-0044,SCH-073,TCH-00976,overworked_generalist,PHE,JSS3A,ROOM-JSS3A,1,Monday,10:00,12:20,3,10:00,1.38
SCH-073-LSN-0045,SCH-073,TCH-00976,overworked_generalist,PHE,SS3A,ROOM-SS3A,1,Tuesday,8:40,10:40,3,8:40,1.46
SCH-074-LSN-0001,SCH-074,TCH-00977,hustling_subject_specialist,Economics,SS1A,ROOM-SS1A,1,Monday,8:00,9:20,2,8:00,4
SCH-074-LSN-0002,SCH-074,TCH-00977,hustling_subject_specialist,Economics,SS3A,ROOM-SS3A,1,Monday,9:20,10:40,2,9:20,4
SCH-074-LSN-0003,SCH-074,TCH-00978,veteran_staff_room_boss,Physics,SS3B,SCI-LAB-01,1,Monday,8:40,9:20,1,8:40,4
